# y                 z                  x
11.6923246688000 -941.3327985815685 10.0000000000000
10.5047478318000 -941.3478714515281 10.0000000000000
9.2617327357500 -941.3638216561643 10.0000000000000
8.0622039627300 -941.3794630882403 10.0000000000000
  
11.6916925431000 -941.3328098802310 30.1000000000000
10.5062003701000 -941.3478561571932 30.1000000000000
9.2652178238900 -941.3637796641423 30.1000000000000
8.0769177619900 -941.3792727789903 30.1000000000000
  
11.6953131115000 -941.3327857596634 50.2000000000000
10.5125508197000 -941.3477974670529 50.2000000000000
9.2741086668100 -941.3636872873229 50.2000000000000
8.0980093475900 -941.3790196158857 50.2000000000000
  
11.7060373599000 -941.3327065331416 70.3000000000000
10.5255922987000 -941.3476891095337 70.3000000000000
9.2890750860200 -941.3635529293756 70.3000000000000
8.1245461856600 -941.3787329048001 70.3000000000000
  
11.7243365237000 -941.3325762044364 90.4000000000000
10.5451925483000 -941.3475426692848 90.4000000000000
9.3094062537200 -941.3633958250728 90.4000000000000
8.1551420722800 -941.3784406133545 90.4000000000000
  
11.7496445307000 -941.3324069932655 110.5100000000000
10.5706137095000 -941.3473724890247 110.5100000000000
9.3342271112800 -941.3632321881646 110.5100000000000
8.1888060864300 -941.3781604073914 110.5100000000000
  
11.7809607020000 -941.3322132307345 130.6100000000000
10.6008980358000 -941.3471923219770 130.6100000000000
9.3626577132000 -941.3630748100865 130.6100000000000
8.2247621733100 -941.3779036901674 130.6100000000000
  
11.8172695133000 -941.3320078042617 150.7100000000000
10.6351607832000 -941.3470133789846 150.7100000000000
9.3939721049700 -941.3629328616843 150.7100000000000
8.2624765988900 -941.3776771059037 150.7100000000000
  
11.8576557807000 -941.3318012924706 170.8100000000000
10.6726367502000 -941.3468443264384 170.8100000000000
9.4275762600600 -941.3628127967999 170.8100000000000
8.3015449251200 -941.3774846252935 170.8100000000000
  
11.9013631141000 -941.3316018075992 190.9100000000000
10.7127095125000 -941.3466914957096 190.9100000000000
9.4630088486600 -941.3627189371628 190.9100000000000
8.3416714730000 -941.3773284037017 190.9100000000000
  
11.9477877025000 -941.3314153588250 211.0100000000000
10.7548955952000 -941.3465593664255 211.0100000000000
9.4999174040900 -941.3626540627361 211.0100000000000
8.3826403725000 -941.3772094361585 211.0100000000000
  
11.9964542359000 -941.3312463026216 231.1100000000000
10.7988194780000 -941.3464510274242 231.1100000000000
9.5380337705500 -941.3626198684059 231.1100000000000
8.4242935306900 -941.3771279800758 231.1100000000000
  
12.0469896963000 -941.3310977444701 251.2100000000000
10.8441896321000 -941.3463685494299 251.2100000000000
9.5771533652800 -941.3626172954854 251.2100000000000
8.4665144058500 -941.3770838273168 251.2100000000000
  
12.0991004574000 -941.3309718594620 271.3100000000000
10.8907786494000 -941.3463132669254 271.3100000000000
9.6171190025800 -941.3626467659587 271.3100000000000
8.5092162726600 -941.3770764801861 271.3100000000000
  
12.1525538597000 -941.3308701364424 291.4100000000000
10.9384077173000 -941.3462859853418 291.4100000000000
9.6578087124400 -941.3627083464148 291.4100000000000
8.5523338023300 -941.3771052661207 291.4100000000000
  
12.2071913568000 -941.3307935282279 311.5200000000000
10.9869591588000 -941.3462871391433 311.5200000000000
9.6991474095300 -941.3628019169149 311.5200000000000
8.5958387547600 -941.3771694534081 311.5200000000000
  
12.2628083758000 -941.3307427256840 331.6200000000000
11.0362705457000 -941.3463168839301 331.6200000000000
9.7410177054700 -941.3629270487577 331.6200000000000
8.6396489540800 -941.3772681550905 331.6200000000000
  
12.3193092174000 -941.3307180273100 351.7200000000000
11.0862730158000 -941.3463751780113 351.7200000000000
9.7833784188900 -941.3630833395654 351.7200000000000
8.6837550396000 -941.3774005531532 351.7200000000000
  
12.3765926566000 -941.3307195768861 371.8200000000000
11.1368901339000 -941.3464618507056 371.8200000000000
9.8261790287900 -941.3632702815930 371.8200000000000
8.7281318922500 -941.3775658085343 371.8200000000000
  
12.4345741658000 -941.3307473720562 391.9200000000000
11.1880581356000 -941.3465766362943 391.9200000000000
9.8693774485000 -941.3634873271326 391.9200000000000
8.7727586173700 -941.3777630971396 391.9200000000000
  
12.4931823837000 -941.3308013032535 412.0200000000000
11.2397231683000 -941.3467192031411 412.0200000000000
9.9129380874800 -941.3637339069719 412.0200000000000
8.8176174342900 -941.3779916174966 412.0200000000000
  
12.5523564349000 -941.3308811823750 432.1200000000000
11.2918392176000 -941.3468891746638 432.1200000000000
9.9568304201900 -941.3640094430197 432.1200000000000
8.8626928893700 -941.3782505949666 432.1200000000000
  
12.6120438855000 -941.3309867639604 452.2200000000000
11.3443665416000 -941.3470861444371 452.2200000000000
10.0010279246000 -941.3643133568534 452.2200000000000
8.9079712993400 -941.3785392837095 452.2200000000000
  
12.6721991712000 -941.3311177609269 472.3200000000000
11.3972704790000 -941.3473096871039 472.3200000000000
10.0455072907000 -941.3646450754293 472.3200000000000
8.9534403577200 -941.3788569671948 472.3200000000000
  
12.7327823800000 -941.3312738563094 492.4200000000000
11.4505205355000 -941.3475593662613 492.4200000000000
10.0902478250000 -941.3650040348300 492.4200000000000
8.9990888561600 -941.3792029578201 492.4200000000000
  
12.7937887299000 -941.3314548081502 512.5300000000000
11.5041164035000 -941.3478348834959 512.5300000000000
10.1352534366000 -941.3653898810684 512.5300000000000
9.0449293217000 -941.3795767886600 512.5300000000000
  
12.8551262762000 -941.3316600838785 532.6300000000000
11.5579806434000 -941.3481355216957 532.6300000000000
10.1804626502000 -941.3658016907606 532.6300000000000
9.0909066106600 -941.3799774548864 532.6300000000000
  
12.9167973541000 -941.3318894055164 552.7300000000000
11.6121181724000 -941.3484609704234 552.7300000000000
10.2258826283000 -941.3662391235507 552.7300000000000
9.1370345818500 -941.3804045282595 552.7300000000000
  
12.9787769276000 -941.3321424057377 572.8300000000000
11.6665094537000 -941.3488107926033 572.8300000000000
10.2714995504000 -941.3667016680025 572.8300000000000
9.1833049193300 -941.3808574255575 572.8300000000000
  
13.0410424389000 -941.3324187146835 592.9299999999999
11.7211367865000 -941.3491845567700 592.9299999999999
10.3173007647000 -941.3671888269744 592.9299999999999
9.2297098282400 -941.3813355862964 592.9299999999999
  
13.1035734856000 -941.3327179622546 613.0300000000000
11.7759840751000 -941.3495818381944 613.0300000000000
10.3632746505000 -941.3677001175321 613.0300000000000
9.2762419896200 -941.3818384714383 613.0300000000000
  
13.1663515532000 -941.3330397798791 633.1300000000000
11.8310366356000 -941.3500022197122 633.1300000000000
10.4094105044000 -941.3682350707417 633.1300000000000
9.3228945239200 -941.3823655621752 633.1300000000000
  
13.2293597900000 -941.3333838018918 653.2300000000000
11.8862810353000 -941.3504452922851 653.2300000000000
10.4556984455000 -941.3687932313746 653.2300000000000
9.3696609603600 -941.3829163587985 653.2300000000000
  
13.2925828169000 -941.3337496666027 673.3300000000000
11.9417049557000 -941.3509106553918 673.3300000000000
10.5021293347000 -941.3693741575662 673.3300000000000
9.4165352105000 -941.3834903796496 673.3300000000000
  
13.3560065656000 -941.3341370171090 693.4299999999999
11.9972970761000 -941.3513979172694 693.4299999999999
10.5486947047000 -941.3699774204528 693.4299999999999
9.4635115446100 -941.3840871601531 693.4299999999999
  
13.4196498310000 -941.3345457103652 713.5400000000000
12.0530747463000 -941.3519069534769 713.5400000000000
10.5954099599000 -941.3706029202094 713.5400000000000
9.5106080128900 -941.3847065654095 713.5400000000000
  
13.4834374661000 -941.3349749942008 733.6400000000000
12.1089728751000 -941.3524368837119 733.6400000000000
10.6422213406000 -941.3712496305654 733.6400000000000
9.5577726994200 -941.3853475462071 733.6400000000000
  
13.5473901709000 -941.3354247273127 753.7400000000000
12.1650102778000 -941.3529875908495 753.7400000000000
10.6891452598000 -941.3719174649573 753.7400000000000
9.6050242239700 -941.3860099866332 753.7400000000000
  
13.6114978966000 -941.3358945769132 773.8400000000000
12.2211787367000 -941.3535587188636 773.8400000000000
10.7361754005000 -941.3726060426551 773.8400000000000
9.6523580917800 -941.3866934821797 773.8400000000000
  
13.6757513657000 -941.3363842169185 793.9400000000001
12.2774706388000 -941.3541499205447 793.9400000000001
10.7833058770000 -941.3733149940002 793.9400000000001
